sim_swap_time_gap_minutes,device_change_flag,sim_type_change_flag,imsi_change_flag,iccid_change_flag,otp_and_sim_change_geo_hash_length,recent_sim_activation_days,num_sim_changes_last_30d,previous_sim_holder_tenure_days,account_age_days,ip_change_flag,sim_swap_flag
9237,0,1,0,1,0.85,8,3,628,1735,1,1
5811,1,0,0,1,0.28,200,2,465,1434,1,1
1584,0,0,1,0,0.12,170,1,954,628,0,0
1484,0,1,0,0,0.08,225,0,622,1281,0,0
10033,0,0,1,0,0.11,235,5,740,1505,1,0
2813,1,0,1,1,0.92,88,2,739,1783,1,1
4006,0,0,0,1,0.24,157,3,712,1796,0,0
8169,0,1,1,1,0.55,119,3,595,369,0,1
8409,0,1,0,0,0.49,26,5,216,290,0,0
7102,1,0,1,0,0.68,210,5,841,1022,0,1
188,0,1,0,1,0.64,93,2,510,1193,1,1
2659,0,0,1,0,0.52,156,4,467,1012,0,0
8825,1,1,1,1,0.41,319,0,971,1188,0,1
5648,1,1,1,1,0.06,52,1,460,895,1,1
9620,1,1,1,0,0.18,202,5,357,912,0,1
184,1,0,1,1,0.01,120,4,300,186,1,1
9501,0,0,0,1,0.28,163,2,763,1569,1,0
5241,0,1,1,0,0.59,30,1,672,1824,1,1
2460,0,0,0,1,0.1,151,5,727,1770,1,1
4467,1,0,0,0,0.76,292,2,819,1084,0,0
1073,0,0,0,0,0.3,303,3,982,1038,0,0
6843,1,1,1,1,0.3,72,1,553,1760,0,1
2165,1,1,1,1,0.12,345,2,778,1608,0,1
6194,1,0,0,1,0.61,258,4,404,985,0,1
6488,0,0,1,1,0.42,6,0,763,903,1,1
716,1,1,0,0,0.53,240,1,913,1255,0,1
1810,0,1,1,0,0.23,118,2,951,898,0,1
9305,1,1,0,0,0.3,171,0,124,130,0,1
9693,0,1,1,1,0.68,307,5,878,1752,1,1
7336,0,0,0,1,0.03,251,3,1085,229,1,1
2173,0,0,1,1,0.48,292,0,907,1417,1,1
1795,1,0,1,1,0.76,60,0,131,1519,1,1
9517,1,1,0,0,0.03,276,1,912,785,0,1
7487,1,1,0,0,0.53,197,4,552,1544,1,1
4154,0,1,0,0,0.12,187,0,237,349,0,0
6912,1,0,1,0,0.14,308,2,989,1410,0,1
9338,0,1,0,1,0.75,246,5,469,558,0,1
6861,0,0,1,1,0.12,286,2,324,1673,0,1
7632,0,0,1,0,0.48,339,1,469,789,0,0
504,0,0,0,0,0.24,250,5,36,309,1,0
8499,0,0,0,1,0.66,165,2,354,873,1,0
8415,0,0,1,1,0.26,113,4,820,1076,1,1
2148,0,1,0,1,0.29,259,4,22,395,1,1
216,0,0,1,1,0.14,213,3,410,1030,0,1
5306,1,1,0,0,0.06,110,2,354,1351,1,1
1999,0,0,1,1,0.02,276,0,676,950,0,1
8103,0,1,0,0,0.1,77,0,928,1361,0,0
2371,1,1,1,1,0.07,236,4,474,48,1,1
7965,1,0,1,0,0.92,273,4,764,1220,1,1
6257,0,1,0,0,0.07,145,1,412,1791,0,0
4685,1,0,0,1,0.97,250,0,1092,1619,1,1
6721,1,0,1,0,0.15,259,2,947,975,1,1
312,0,0,1,1,0.87,345,1,567,1498,0,1
8176,0,1,0,1,0.59,209,0,206,1522,1,1
1004,1,1,0,1,0.28,232,3,583,1740,0,1
3740,0,0,0,1,0.43,130,4,1027,1634,0,0
1351,0,1,0,0,0.45,77,1,966,1631,0,0
310,1,0,0,1,0.86,101,5,501,118,0,1
1708,1,0,0,1,0.59,206,2,700,1136,0,1
334,1,0,1,1,0.19,355,4,422,1421,0,1
3723,1,0,0,1,0.08,355,1,491,1472,1,1
3839,0,1,0,0,0.62,324,0,175,15,0,0
7121,0,0,0,1,0.05,81,2,376,821,0,0
9916,0,0,1,0,0.13,261,1,601,1557,1,0
2622,0,1,1,1,0.93,166,1,241,1427,0,1
3939,0,1,0,1,0.86,196,4,1084,817,1,1
1576,1,0,1,1,0.74,17,3,696,515,1,1
4933,1,0,1,1,0.44,169,1,851,1691,1,1
7625,0,1,1,0,0.98,122,1,373,1349,1,1
4742,0,1,0,0,0.75,267,0,255,1331,1,0
9908,1,1,1,1,0.73,137,1,792,1489,0,1
2340,1,0,0,1,0.7,283,2,472,248,0,1
3691,1,1,0,1,0.09,72,4,827,725,1,1
1413,1,1,0,1,0.9,85,0,157,397,0,1
1574,1,1,0,1,0.78,287,5,1079,1657,0,1
9695,0,0,0,0,0.11,200,0,334,1582,0,0
7377,1,0,0,0,0.83,91,0,141,1421,0,0
6511,0,1,0,0,0.76,143,5,1070,1330,0,0
4978,0,0,1,0,0.37,225,3,841,734,1,1
8401,0,1,0,0,0.41,100,3,806,577,1,0
8500,0,1,1,0,0.86,48,2,618,400,0,1
5815,0,0,0,0,0.95,47,3,612,1793,1,0
5204,0,1,1,0,0.36,178,0,1061,1512,1,1
260,0,0,0,1,0.18,190,2,912,535,1,1
8568,0,1,1,1,0.47,339,0,53,947,1,1
5469,1,1,0,1,0.25,13,5,491,1142,0,1
9052,1,0,0,1,0.96,61,1,1022,1095,0,0
4047,1,0,1,0,0.14,263,5,318,1736,1,1
3314,1,0,1,1,0.72,139,1,59,910,0,1
6880,0,0,0,0,0.24,11,1,158,1170,0,0
9704,1,0,0,0,0.08,290,1,1068,239,0,0
8565,0,0,1,0,0.1,54,0,406,1399,0,0
7123,1,1,0,0,0.34,179,0,1043,220,1,1
468,0,1,0,1,0.33,157,3,628,1506,1,1
9028,0,0,0,0,0.76,354,5,344,1598,1,0
9990,1,0,1,0,0.4,111,3,443,1279,0,1
967,1,1,1,1,0.07,351,0,357,1132,0,1
2394,0,1,0,0,0.64,105,5,1055,942,1,1
6225,0,0,0,0,0.4,98,1,548,1293,1,0
2941,0,0,0,0,0.47,336,5,826,1780,0,0
7186,0,0,0,0,0.9,275,1,28,840,0,0
9091,1,0,0,0,0.4,362,1,547,73,0,0
9977,0,0,1,0,0.23,143,0,249,1100,1,0
7855,0,1,0,1,0.33,13,2,241,961,1,1
5883,0,0,1,0,0.46,355,1,916,1454,1,0
7251,1,0,0,1,0.97,26,2,210,37,0,1
9342,1,0,1,0,0.99,296,1,545,304,0,0
2124,1,1,1,1,0.41,327,1,874,53,0,1
9415,0,0,1,0,0.59,272,4,598,1736,1,0
4442,1,0,0,0,0.82,58,1,112,480,1,0
3611,1,1,0,0,0.17,155,0,376,203,1,1
7516,1,0,0,1,0.05,37,4,342,31,0,1
9330,1,0,1,0,0.56,342,1,779,599,1,1
5586,0,0,1,0,0.06,128,3,959,1190,0,0
5673,1,0,1,0,0.65,231,3,419,327,1,1
1080,1,0,1,1,0.23,143,1,527,722,1,1
7566,1,0,0,1,0.58,193,0,312,1777,0,1
5345,0,0,0,1,0.21,77,2,477,199,1,1
1062,1,0,1,1,0.21,124,2,539,495,0,1
3490,0,0,0,0,0.5,129,3,972,1405,0,0
1285,0,0,0,0,0.89,24,2,523,901,1,0
2191,0,0,1,1,0.25,33,1,12,1452,0,1
5172,1,0,1,1,0.47,218,3,946,1347,0,1
5044,1,1,0,1,0.69,330,4,160,32,1,1
4872,0,0,1,0,0.08,236,3,481,1689,1,1
1478,1,0,0,0,0.33,21,0,482,1189,1,1
9798,0,0,1,0,0.5,40,5,692,1182,0,0
1809,0,1,1,1,0.09,364,1,744,649,1,1
9066,1,1,1,1,0.15,96,1,607,862,0,1
3001,0,0,1,1,0.75,251,1,752,1016,1,1
7767,1,1,1,1,0.86,203,4,522,777,0,1
6822,0,0,0,1,0.9,277,5,534,1343,1,0
262,1,1,0,0,0.42,350,0,967,343,0,1
388,1,1,0,1,0.21,2,1,180,83,1,1
8163,1,0,1,0,0.43,251,3,1091,356,0,1
4258,0,1,0,0,0.27,170,3,484,1623,1,1
10074,1,0,1,0,0.14,301,2,573,963,0,1
4231,1,0,0,1,0.92,147,4,179,384,1,1
8109,0,1,1,0,0.28,346,1,173,861,0,1
3770,1,0,0,1,0.61,273,2,1009,1640,0,1
5623,1,1,0,0,0.25,191,1,580,1658,0,1
7896,0,0,1,1,0.74,262,4,197,615,1,1
3561,0,1,0,0,0.52,217,0,506,1147,0,0
1008,0,1,0,0,0.27,132,2,649,1773,0,1
7341,1,0,0,0,0.57,9,4,432,419,0,0
5849,1,0,0,1,0.54,3,2,835,1566,1,1
2370,1,0,1,1,0.66,156,2,958,706,0,1
4793,0,0,1,1,0.48,162,3,493,1485,1,1
5663,0,1,1,0,0.6,97,5,1060,248,0,1
9657,1,1,0,1,0.38,114,3,869,1139,0,1
5724,1,0,0,0,0.52,246,1,1025,840,1,0
163,0,1,1,0,0.03,174,1,6,1323,0,1
6700,0,1,0,0,0.68,113,2,537,1436,1,0
3690,1,1,1,0,0.28,296,0,78,820,0,1
3106,1,1,0,1,0.4,146,3,1040,1807,1,1
6980,1,0,0,0,0.4,208,0,253,190,0,0
1192,1,0,0,1,0.12,175,2,599,1256,1,1
2914,0,1,0,0,0.48,6,4,693,1687,1,1
6617,0,1,0,1,0.18,170,1,984,317,1,1
6867,0,0,1,1,0.47,155,2,628,1333,1,1
5562,1,0,0,0,0.45,160,0,573,186,0,0
10063,1,0,1,0,0.9,0,1,691,977,1,1
559,1,1,1,0,0.89,297,0,743,1096,1,1
1726,1,0,1,1,0.98,115,5,1047,156,1,1
9908,1,0,0,0,0.69,310,1,227,24,1,0
4262,0,0,1,0,0.04,87,5,637,888,0,1
2548,0,0,1,1,0.02,310,4,1030,826,1,1
1754,1,0,1,1,0.97,359,2,82,1227,0,1
1123,0,0,0,0,0.36,223,4,1017,1660,1,0
1785,1,1,1,0,0.06,14,3,833,291,0,1
2296,1,1,1,1,0.27,182,1,891,1666,0,1
3588,1,0,0,1,0.84,83,3,849,710,0,1
7931,0,1,0,0,0.06,32,3,324,1415,0,0
8546,1,1,1,1,0.44,197,5,283,1700,1,1
4825,1,1,0,1,0.93,263,4,865,777,0,1
1144,0,1,0,0,0.15,40,3,328,1708,1,1
10022,0,0,0,0,0.42,118,3,189,282,1,0
6696,1,0,0,0,0.61,132,1,638,762,1,0
2813,0,1,1,0,0.33,311,1,262,1616,1,1
3523,0,0,1,0,0.45,175,1,438,351,0,0
5013,0,0,1,0,0.61,203,0,49,645,0,0
7744,0,0,0,1,0.43,129,3,369,536,1,0
1018,0,0,1,1,0.02,204,0,587,254,0,1
3493,0,0,1,0,0.28,321,1,954,1778,0,0
3330,0,1,0,1,0.32,3,1,182,157,0,1
5482,0,1,0,0,0.61,202,4,91,1398,1,0
6691,1,0,1,0,0.91,265,1,241,1292,0,0
4631,1,0,1,1,0.59,291,3,88,478,0,1
9986,0,0,1,0,0.83,142,2,1079,1358,1,0
1447,1,1,0,0,0.17,186,5,390,799,1,1
296,0,0,0,0,0.11,147,1,218,430,0,0
4447,1,1,1,1,0.5,149,5,359,447,0,1
6358,1,0,0,1,0.08,17,1,860,622,0,1
4286,1,1,1,0,0.36,313,4,1043,922,1,1
3713,0,0,0,0,0.59,85,5,965,966,1,0
1251,0,0,1,1,0.92,355,3,6,1755,0,1
3663,1,1,0,1,0.56,36,2,715,210,0,1
9670,0,0,1,1,0.44,157,1,1073,1699,1,1
5014,0,0,1,1,0.75,53,3,645,113,0,1
2917,0,0,0,1,0.58,21,3,907,200,1,1
1427,1,0,0,0,0.29,87,2,97,1038,0,1
5521,1,1,1,0,0.92,229,0,866,146,0,1
5299,0,1,0,1,0.43,217,1,125,103,0,1
6287,0,1,0,1,0.4,212,4,382,910,0,1
2731,1,1,0,1,0.95,225,1,1069,1031,1,1
2122,0,1,0,1,0.28,291,2,599,644,1,1
3642,0,1,0,1,0.95,87,3,426,886,0,1
6455,1,1,0,0,0.45,2,0,967,862,0,1
9584,0,0,1,0,0.31,339,3,204,918,0,0
5173,1,1,0,0,0.72,217,3,721,679,0,1
7299,1,1,0,1,0.54,276,0,811,1741,0,1
7355,0,0,0,0,0.82,283,4,792,222,1,0
4686,0,0,0,0,0.3,341,1,323,1414,0,0
3291,0,1,1,0,0.31,207,1,991,930,1,1
268,0,1,1,1,0.12,43,2,616,884,1,1
6530,0,1,1,0,0.32,252,5,266,1599,1,1
7707,1,1,1,1,0.94,16,4,815,553,0,1
282,1,1,0,1,0.25,66,2,105,545,0,1
4003,0,0,0,0,0.93,152,5,233,1494,0,0
4495,1,1,0,1,0.26,313,3,866,1112,1,1
8310,1,1,0,1,0.45,160,1,1010,1696,1,1
6032,0,0,1,0,0.22,359,5,601,655,1,1
9996,1,1,0,0,0.04,126,4,169,621,0,1
5326,0,1,1,1,0.07,189,0,841,697,0,1
8592,1,1,0,1,0.21,295,2,223,766,0,1
3516,0,1,1,0,0.61,281,5,375,178,0,1
882,1,1,1,0,0.64,238,2,938,571,1,1
4044,0,0,1,1,0.58,112,2,172,131,1,1
7187,1,0,1,1,0.77,4,1,865,1389,0,1
7374,1,1,1,1,0.07,240,0,649,85,0,1
3365,1,1,0,1,0.99,181,2,298,1442,0,1
2423,1,0,1,0,0.07,87,3,582,185,0,1
307,0,1,0,1,0.06,364,0,828,733,1,1
9758,1,1,0,1,0.65,101,1,1087,413,1,1
523,1,0,0,0,0.41,48,0,922,614,1,1
877,1,1,0,0,0.7,261,5,797,905,0,1
322,0,1,1,0,0.82,75,4,311,1188,1,1
9408,1,1,1,1,0.42,365,4,152,1689,1,1
7202,0,0,1,0,0.93,124,4,750,1129,0,0
8712,1,0,0,1,0.36,150,4,1068,75,1,1
4902,1,1,0,1,0.29,126,4,693,38,1,1
3523,0,1,1,0,0.23,77,3,723,507,0,1
1431,0,0,1,1,0.52,119,5,672,1328,0,1
6389,1,1,1,1,0.98,187,4,1012,1665,0,1
312,1,0,0,0,0.51,67,4,461,451,1,1
2825,0,1,1,1,0.5,258,5,580,340,1,1
148,0,1,1,1,0.37,157,3,388,680,0,1
102,1,1,0,1,0.89,330,1,902,389,1,1
3573,1,0,1,1,0.16,319,0,537,1454,0,1
8816,0,1,1,0,0.15,15,1,26,974,0,1
3622,0,1,0,0,0.31,289,2,376,453,0,0
7144,0,1,1,0,0.5,260,3,172,1054,0,1
4973,1,0,1,1,0.75,119,2,1066,587,0,1
3721,1,0,1,1,0.78,250,2,101,1764,1,1
8915,1,1,1,1,0.43,171,1,224,1426,0,1
2336,1,0,0,1,0.64,185,5,233,659,0,1
7658,0,1,0,0,0.49,129,1,31,1122,1,0
1807,0,1,1,0,0.14,320,3,406,1179,1,1
3512,0,1,0,0,0.61,305,3,230,1743,1,1
1648,1,0,1,0,0.64,301,1,693,857,1,1
5981,1,1,0,0,0.68,127,5,421,490,0,1
84,0,0,0,0,0.16,187,4,299,934,0,0
6379,1,0,1,1,0.19,232,5,171,1539,1,1
5009,0,1,0,1,0.21,282,5,114,1575,0,1
1524,0,1,0,1,0.86,345,2,194,580,0,1
8915,0,0,1,0,0.21,161,1,327,1749,1,0
6517,1,1,0,0,0.48,32,0,712,1047,1,1
3041,0,1,1,0,0.85,96,3,845,394,1,1
8739,0,1,1,1,0.95,335,5,117,148,0,1
5304,0,1,1,1,0.17,221,5,655,1820,0,1
3820,1,1,0,0,0.63,162,2,73,592,0,1
8161,1,0,1,0,0.86,65,0,615,850,1,1
7272,0,1,1,1,0.22,199,5,96,482,0,1
7824,1,1,1,0,0.3,219,4,513,901,0,1
916,0,0,0,1,0.35,74,5,205,591,0,1
1057,1,1,0,1,0.79,284,0,1047,1087,0,1
2393,1,0,0,0,0.79,273,3,411,260,0,0
3094,1,1,0,1,0.83,136,1,572,592,0,1
5005,0,1,0,0,0.77,354,1,737,1157,0,0
5353,1,1,1,0,0.34,330,2,865,127,1,1
8779,0,1,1,1,0.06,24,0,622,1197,0,1
4935,0,1,1,0,0.78,254,3,920,230,0,1
3266,1,1,1,1,0.98,208,5,1077,568,0,1
5422,1,0,1,1,0.26,354,4,782,1065,1,1
7282,1,1,1,1,0.3,311,2,692,1020,0,1
7070,0,0,1,0,0.47,184,0,418,1734,1,0
7380,1,1,1,1,0.18,6,5,873,1655,0,1
8893,0,1,1,0,0.87,59,0,486,644,1,1
6595,1,1,1,1,0.34,50,4,851,507,1,1
5621,1,1,0,1,0.96,201,4,888,240,0,1
2066,0,1,0,1,0.89,266,4,742,565,1,1
7951,1,0,0,1,0.07,15,1,375,147,0,1
536,0,1,0,1,0.83,333,3,618,695,0,1
5942,0,0,0,0,0.44,163,2,954,1809,0,0
8596,1,0,1,1,0.83,86,0,617,293,0,1
3472,0,0,1,1,0.42,278,5,1052,936,1,1
9120,1,0,1,1,0.06,355,1,7,1678,0,1
2581,0,0,1,0,0.62,70,3,763,320,0,0
8428,0,0,0,0,0.72,26,2,917,912,0,0
6784,0,1,0,1,0.24,63,2,761,851,0,1
9631,1,1,0,1,0.7,142,4,509,1479,0,1
9382,0,1,0,1,0.05,308,2,843,493,1,1
7696,1,1,0,0,0.67,200,2,799,1244,1,1
9529,0,1,0,0,0.96,126,0,312,1387,0,0
8919,0,1,0,1,0.46,137,4,1051,432,1,1
4261,0,1,0,0,0.72,58,4,590,1561,1,0
9825,1,1,1,0,0.22,364,2,354,656,1,1
2975,0,0,0,0,0.42,359,3,858,1513,0,0
9622,1,0,1,1,0.76,36,3,15,436,0,1
9318,1,1,1,1,0.05,9,1,314,1225,0,1
7374,0,0,0,1,0.18,261,4,992,261,1,1
4978,0,0,0,1,0.89,259,0,523,215,1,0
905,1,1,1,1,0.55,219,0,213,1477,1,1
1439,0,1,1,1,0.56,268,5,757,191,1,1
3498,1,1,1,0,0.56,66,3,515,697,1,1
233,1,1,1,0,0.26,80,4,169,1172,1,1
6831,0,1,0,0,0.92,129,3,632,1201,1,0
7201,1,0,1,0,0.86,123,0,625,9,0,0
8717,0,0,0,0,0.64,65,3,881,883,1,0
2925,0,0,1,1,0.27,240,5,767,572,1,1
7755,1,1,0,0,0.04,260,0,631,1547,1,1
3960,0,1,0,0,0.0,349,4,263,1122,1,1
1933,0,0,1,1,0.36,115,1,974,458,0,1
9729,1,0,1,1,0.88,250,2,817,515,0,1
602,1,1,0,0,0.79,69,3,291,1108,0,1
1550,0,1,0,0,0.02,60,2,555,688,0,1
9832,1,0,0,1,0.04,71,5,421,1737,1,1
2874,0,1,0,0,0.8,178,3,58,840,0,0
2094,1,1,1,0,0.5,291,2,564,1585,1,1
1167,1,0,1,1,0.75,56,4,605,1328,1,1
2291,1,1,0,1,0.58,9,4,385,1296,0,1
2540,0,0,0,1,0.29,33,5,703,1621,1,1
5897,1,1,1,1,0.68,69,1,867,1160,0,1
3596,1,0,1,1,0.09,355,2,44,901,1,1
568,1,1,1,0,0.87,334,5,611,463,0,1
8747,0,0,1,0,0.18,161,1,665,1755,1,0
8841,1,0,0,0,0.62,159,0,843,722,0,0
5712,0,0,0,1,0.64,228,4,318,1089,0,0
1252,1,1,1,0,0.75,341,3,3,664,1,1
2848,0,0,1,1,0.52,63,1,597,1579,1,1
6194,0,0,1,0,0.11,99,2,442,1625,1,1
4056,1,1,0,1,0.01,45,4,52,315,1,1
1054,0,1,0,1,0.14,339,5,202,1158,0,1
2366,0,0,0,1,0.01,99,2,1074,916,0,1
4595,1,0,0,1,0.79,209,1,266,1759,1,1
3341,0,1,0,1,0.84,343,4,1037,1011,0,1
2093,1,1,1,1,0.72,309,1,1,960,0,1
5149,0,0,1,1,0.73,160,5,283,1157,1,1
7657,1,1,1,1,0.67,93,5,264,1167,0,1
287,0,1,1,1,0.21,153,2,339,1474,1,1
7009,0,1,0,1,0.75,145,1,247,1012,1,1
8251,0,0,0,0,0.79,213,4,941,221,0,0
7264,0,0,0,0,0.66,23,5,255,1723,1,0
6625,0,0,0,1,0.87,201,0,833,1035,1,0
6477,1,1,1,1,0.65,255,3,470,809,0,1
8253,0,1,1,0,0.52,350,0,71,1268,1,1
4768,1,0,0,1,0.95,211,4,534,1380,1,1
3869,1,1,1,0,0.46,210,2,144,1051,1,1
9495,0,0,1,0,0.57,77,5,631,1574,1,0
5910,1,1,1,0,0.97,89,2,249,194,1,1
3838,0,1,1,1,0.57,308,2,1037,1300,0,1
240,1,1,0,0,0.29,7,4,117,1789,0,1
405,1,1,1,1,0.23,150,4,139,1176,0,1
5269,1,1,1,1,0.21,45,3,848,1659,1,1
9996,1,0,0,1,0.41,170,3,738,681,1,1
9662,1,0,0,1,0.09,195,2,1086,1606,1,1
9603,0,0,1,0,0.66,310,1,807,845,0,0
6933,0,1,1,1,0.08,311,5,708,1206,0,1
4312,0,1,1,0,0.62,348,0,564,669,0,1
5229,0,1,1,1,0.4,60,5,131,943,1,1
3490,1,1,1,0,0.99,132,1,412,832,1,1
4683,1,0,1,1,0.61,146,5,333,1080,1,1
857,0,0,0,0,0.19,254,2,909,1596,0,0
9175,1,1,0,0,0.68,284,1,303,1243,1,1
4753,0,1,1,0,0.24,146,4,302,849,1,1
6900,1,1,0,1,0.43,137,4,335,1782,0,1
713,1,1,0,0,0.58,7,1,853,90,1,1
2837,0,0,1,0,0.27,310,2,7,1551,0,0
3465,0,1,1,1,0.17,155,2,441,112,0,1
7413,1,1,1,0,0.1,308,4,113,336,1,1
1088,0,1,0,1,0.87,14,2,179,1545,0,1
1892,0,0,0,1,0.86,136,5,960,1816,1,0
8676,0,0,1,1,0.81,312,2,342,885,1,1
2970,1,0,0,1,0.77,66,1,548,204,0,1
7933,0,0,1,1,0.44,324,4,523,1730,0,1
2626,0,0,0,0,0.93,194,1,1069,399,1,0
7735,0,1,1,1,0.1,29,3,312,1679,1,1
4839,1,1,0,1,0.99,182,5,435,82,1,1
8704,0,0,1,1,0.27,161,5,1075,1013,1,1
278,0,0,0,1,0.36,317,3,657,1643,0,1
4679,0,0,1,1,0.69,186,3,916,1808,0,1
4838,1,0,1,0,0.26,171,1,625,1056,0,1
2231,1,1,1,1,0.17,313,5,587,634,1,1
7485,0,0,1,0,0.4,359,3,603,1570,1,0
3269,1,1,0,1,0.19,361,5,504,1401,1,1
5907,0,1,1,1,0.12,270,5,936,1308,0,1
9682,1,1,1,1,0.09,66,1,286,53,0,1
2945,0,1,0,1,0.44,111,1,1025,872,1,1
711,0,1,0,0,0.57,177,2,202,497,0,0
7500,1,1,0,1,0.28,237,0,991,1573,0,1
1205,0,1,1,1,0.01,295,1,842,505,0,1
5203,0,1,0,1,0.47,122,5,558,663,1,1
8961,1,0,1,1,0.24,57,0,119,1304,0,1
7146,1,1,1,0,0.84,72,1,909,946,0,1
218,0,0,0,0,0.41,256,4,75,961,1,0
8663,1,1,1,0,0.15,100,3,495,1232,0,1
8732,0,0,1,1,0.55,274,1,627,175,0,1
2313,1,0,1,0,0.09,363,1,874,46,1,1
4932,1,0,0,0,0.16,250,1,688,634,1,0
1558,0,0,0,0,0.52,322,5,830,1127,0,0
1666,0,1,0,1,0.51,359,3,291,1690,0,1
4339,0,1,1,0,0.01,334,4,1040,1056,0,1
8740,0,1,1,1,0.26,300,2,457,643,1,1
7215,0,1,1,1,0.58,346,5,368,1158,0,1
692,1,0,1,1,0.83,89,2,422,53,0,1
2881,1,0,1,1,0.87,267,3,238,1162,1,1
1873,0,0,1,1,0.8,268,2,461,1731,1,1
1370,0,0,1,0,0.06,13,2,694,1140,0,1
8434,1,1,0,0,0.54,159,2,443,805,1,1
591,0,0,0,0,0.65,179,2,182,724,1,0
117,0,0,1,1,0.82,198,0,154,1447,1,1
2167,0,0,0,1,0.66,207,1,906,1297,0,0
2011,1,1,0,0,0.27,102,1,899,1678,1,1
3309,1,0,0,0,0.69,254,1,723,1764,0,0
1893,0,0,1,0,0.44,133,4,744,1641,0,0
1962,1,0,0,0,0.68,179,0,570,1551,0,0
8131,1,0,1,0,0.53,188,5,796,1038,1,1
7831,1,1,0,1,0.49,25,2,225,87,1,1
420,0,0,1,1,0.19,158,0,278,297,0,1
1606,0,0,1,1,0.91,90,3,1033,345,0,1
4899,0,0,1,1,0.19,174,1,60,625,1,1
5288,0,0,0,1,0.74,10,1,676,437,0,0
5381,0,1,1,0,0.32,154,4,1066,1636,1,1
3254,1,1,0,0,0.13,69,4,78,5,1,1
1163,1,0,1,0,0.16,326,0,753,495,0,1
6495,1,0,1,1,0.81,78,5,822,1618,1,1
9764,0,0,0,1,0.95,8,2,932,1604,0,0
2074,1,0,0,0,0.64,118,3,1053,27,1,1
5049,1,1,0,0,0.71,104,3,589,101,1,1
4753,1,1,1,0,0.23,63,1,720,586,0,1
9625,1,1,0,1,0.68,130,0,552,661,0,1
7498,0,1,0,0,0.13,299,4,88,1361,0,0
9876,0,1,0,0,0.07,73,0,960,1024,0,0
8433,1,0,1,0,0.95,301,1,247,397,1,1
6675,1,0,0,0,0.63,110,2,744,1367,0,0
6264,0,1,1,1,0.13,261,5,229,789,0,1
1961,0,0,0,1,0.15,333,2,179,1455,1,1
8721,1,1,0,1,0.48,302,3,347,519,1,1
3485,1,0,1,0,0.76,321,3,94,580,1,1
7462,1,0,0,1,0.15,305,4,883,1511,1,1
7937,0,0,0,1,0.82,196,1,876,1575,1,0
7698,1,0,1,1,0.87,251,0,568,1778,0,1
5990,1,0,0,1,0.6,53,1,814,1314,1,1
5325,1,1,1,1,0.8,129,2,566,560,1,1
5011,1,0,1,0,0.25,244,2,807,1179,0,1
695,0,1,1,1,0.49,11,4,145,640,1,1
6727,1,0,1,1,0.31,100,1,0,272,0,1
9007,0,1,1,0,0.68,193,4,837,267,1,1
9710,0,0,0,1,0.58,104,3,174,245,1,0
2312,0,0,1,0,0.67,62,4,902,466,0,0
5516,1,1,0,1,0.75,247,3,12,1456,0,1
5906,0,1,1,1,0.25,130,2,284,699,0,1
57,0,0,1,1,0.87,22,0,1055,160,1,1
2706,0,1,1,1,0.27,339,4,73,502,1,1
2407,1,0,1,0,0.67,180,5,166,974,1,1
1136,1,0,1,0,0.05,301,3,183,379,1,1
8413,0,1,1,1,0.47,273,4,716,1403,1,1
6689,0,0,1,0,0.63,294,3,329,1139,1,0
482,0,1,1,1,0.92,222,5,1011,1654,0,1
9304,1,0,1,0,0.5,64,1,832,1600,0,1
8788,0,0,0,1,0.4,193,2,392,648,0,0
5753,1,0,0,1,0.56,20,0,301,1613,0,1
5721,1,0,1,1,0.21,49,1,487,1639,0,1
7923,0,0,0,1,0.42,277,5,976,1367,1,0
1214,0,0,0,0,0.82,116,5,194,572,1,0
3597,1,1,0,0,0.53,258,5,1012,1099,1,1
4076,1,1,1,0,0.83,51,5,116,955,1,1
3931,1,0,1,1,0.51,172,2,445,955,0,1
572,1,1,0,1,0.81,49,5,906,539,0,1
4703,1,0,0,0,0.16,339,2,723,1796,0,0
3577,0,0,0,0,0.35,342,1,376,474,0,0
6201,1,0,1,1,0.39,24,5,1066,354,1,1
3875,1,1,0,0,0.78,184,0,69,1123,1,1
5587,1,0,1,1,0.65,188,2,558,728,1,1
2216,0,1,1,0,0.3,76,4,644,1108,0,1
1059,1,1,1,0,0.81,42,5,660,1651,1,1
1724,0,1,0,1,0.17,221,5,233,244,0,1
8211,1,0,1,1,0.15,5,0,386,1543,0,1
9436,1,1,1,1,0.42,175,2,92,595,0,1
7411,0,0,1,0,0.43,126,4,565,1099,1,0
7171,1,0,0,1,0.41,271,2,221,276,1,1
7005,1,1,1,1,0.06,36,2,649,1277,1,1
4401,0,0,1,1,0.52,268,3,633,755,0,1
2002,0,1,0,1,0.98,129,2,980,1557,0,1
9009,0,0,1,1,0.55,7,4,627,1608,1,1
8657,0,1,0,1,0.93,297,2,182,825,0,1
8911,0,1,0,1,0.39,131,3,568,1792,1,1
3383,0,0,0,1,0.02,285,4,322,1645,1,1
2253,0,0,1,0,0.02,88,2,773,996,0,1
4865,0,1,0,0,0.94,256,0,192,1821,0,0
9671,0,1,0,1,0.38,178,3,853,1397,0,1
2647,1,0,0,1,0.6,339,0,472,138,0,1
5081,1,0,0,0,0.12,178,3,362,770,1,1
4467,1,1,1,1,0.3,296,4,114,1697,1,1
