sim_swap_time_gap_minutes,device_change_flag,sim_type_change_flag,imsi_change_flag,iccid_change_flag,otp_and_sim_change_geo_hash_length,recent_sim_activation_days,num_sim_changes_last_30d,previous_sim_holder_tenure_days,account_age_days,ip_change_flag,sim_swap_flag
1396,1,0,0,0,0.04,205,3,596,656,1,1
2475,1,0,1,1,0.35,99,3,111,1157,0,1
2729,0,1,0,1,0.98,168,2,953,1609,0,1
7335,1,0,1,1,0.64,291,5,5,1821,1,1
2157,1,1,1,0,0.18,117,2,975,899,0,1
9269,1,1,0,1,0.91,165,4,294,735,0,1
4229,0,1,1,1,0.23,358,1,798,1512,0,1
6199,1,1,1,1,0.01,284,3,612,1141,1,1
9146,1,0,0,1,0.85,339,2,109,450,0,1
8792,0,1,1,1,0.86,351,0,809,1681,1,1
4220,1,0,0,0,0.56,214,0,145,435,0,0
3872,1,0,0,0,0.45,14,3,806,1213,0,0
7810,0,0,1,0,0.64,98,4,384,954,1,0
1958,1,0,1,1,0.65,141,0,208,528,0,1
996,0,0,0,0,0.87,361,4,121,1037,1,0
9385,0,1,1,1,0.82,168,2,107,339,0,1
6898,1,1,0,0,0.32,140,1,727,1526,0,1
947,0,0,1,0,0.42,294,2,805,450,0,0
2732,0,1,1,1,0.38,203,3,399,1275,1,1
8554,0,1,1,1,0.27,285,3,773,197,0,1
4629,0,1,0,0,0.59,186,2,495,366,0,0
4233,1,1,1,1,0.42,33,0,428,1626,0,1
10080,0,1,0,1,0.71,192,3,959,942,0,1
9311,0,0,1,0,0.49,275,1,20,1021,0,0
6103,1,0,1,0,0.03,201,4,6,599,1,1
5645,1,1,1,1,0.33,31,2,923,863,1,1
4964,0,0,0,1,0.89,290,2,677,91,0,0
6505,0,0,1,0,0.83,197,2,542,1314,1,0
7495,0,0,0,1,0.39,311,2,165,1214,1,0
8958,0,1,0,0,0.09,113,5,287,750,0,0
4328,0,0,0,1,0.34,245,5,510,815,0,0
2405,1,0,0,1,0.33,28,0,582,1385,1,1
1470,1,1,1,0,0.63,336,0,367,457,0,1
6550,0,0,0,1,0.02,125,1,525,983,1,0
4145,1,0,1,1,0.92,248,5,146,1290,0,1
2994,1,0,0,0,0.28,257,3,499,256,1,1
7988,1,1,0,0,0.86,184,3,917,1125,1,1
32,0,1,1,0,0.56,121,2,357,1795,1,1
8705,0,1,0,0,0.5,165,0,974,648,1,0
3097,0,1,1,0,0.64,14,3,159,1024,1,1
8767,0,0,1,0,0.73,272,3,511,1185,0,0
7333,0,1,0,1,0.27,85,2,845,154,0,1
2497,1,1,1,0,0.54,35,5,189,483,1,1
5161,1,0,0,1,0.86,137,3,999,122,1,1
1876,0,1,0,1,0.38,116,3,234,296,0,1
8033,0,1,1,0,0.55,89,3,175,1077,0,1
2948,1,0,0,0,0.48,64,4,191,852,0,0
1501,0,1,1,0,0.33,53,5,304,1808,1,1
1593,1,0,0,1,0.0,100,5,137,986,1,1
4946,1,0,1,0,0.91,68,3,883,1206,1,1
3201,0,0,1,0,0.15,344,1,566,1041,0,0
2184,0,1,1,1,0.24,82,2,889,362,0,1
9862,0,1,1,1,0.97,166,1,513,1710,0,1
7432,0,1,0,0,0.44,168,4,704,1227,0,0
6457,1,1,1,1,0.11,197,4,571,1360,1,1
8408,0,1,1,1,0.34,204,3,1010,1673,1,1
341,1,0,1,1,0.09,174,2,493,488,0,1
5819,0,0,0,1,0.21,85,4,330,1600,1,1
8731,1,0,1,0,0.29,273,0,124,892,1,1
1733,1,0,1,1,0.14,309,4,227,175,1,1
2615,1,1,1,1,0.06,137,3,501,701,1,1
4246,0,1,1,1,0.62,338,4,956,675,0,1
5622,1,0,1,1,0.85,252,5,801,323,0,1
4753,0,0,0,0,0.56,190,4,729,697,0,0
7363,0,1,0,1,0.81,337,4,300,541,0,1
10048,0,1,1,0,0.47,240,0,489,728,1,1
522,1,0,1,1,0.69,292,3,379,513,1,1
2617,1,0,0,1,0.73,260,3,1031,876,1,1
1541,1,1,0,1,0.34,111,1,361,49,0,1
3688,0,0,0,1,0.54,142,4,925,969,1,1
6609,0,0,0,0,0.54,136,4,668,988,1,0
9855,1,0,0,0,0.12,359,1,564,497,1,0
5853,1,1,0,0,0.82,203,1,567,366,0,1
2445,1,0,1,1,0.24,34,3,781,372,0,1
518,0,1,0,1,0.19,363,1,906,410,1,1
1331,1,1,1,1,0.76,116,2,411,1803,0,1
41,1,0,1,1,0.9,90,4,443,838,0,1
6460,0,1,1,0,0.39,46,1,179,134,0,1
4566,0,1,1,0,0.68,195,0,401,1743,0,1
2642,1,1,1,0,0.6,316,3,685,174,0,1
4925,1,1,1,0,0.17,179,4,996,944,0,1
1511,1,1,0,0,0.49,276,3,1027,1030,1,1
4285,1,0,0,1,0.43,109,5,1044,972,0,1
8697,0,1,1,0,0.8,208,5,992,97,1,1
6075,1,0,1,0,0.89,282,0,519,188,1,1
6841,0,1,0,0,0.18,91,5,759,802,1,1
3671,0,0,0,0,0.62,292,5,452,1321,1,0
9817,0,0,1,0,1.0,63,1,1070,1782,1,0
1757,1,0,0,0,0.99,285,3,917,996,0,0
1566,0,0,0,0,0.28,200,1,92,1142,1,0
9170,1,1,1,1,0.1,89,3,523,599,0,1
7382,1,1,0,0,0.22,303,3,895,170,1,1
4394,1,1,1,1,0.72,66,2,1070,1784,0,1
7316,1,0,1,1,0.23,311,4,302,1811,1,1
7000,1,0,1,0,0.62,329,2,186,1517,1,1
8140,0,0,0,0,0.38,69,0,420,1479,1,0
4407,1,0,1,0,0.84,118,2,1091,189,1,1
9194,0,1,0,1,0.19,360,2,682,672,0,1
9038,0,0,0,1,0.63,50,0,7,1752,1,0
3296,1,0,0,0,0.73,279,3,587,1079,0,0
6894,1,1,1,0,0.55,356,0,466,1811,0,1
3542,0,0,1,0,0.98,21,3,436,1603,0,0
3818,0,0,1,1,0.01,326,3,1028,1691,0,1
3714,1,1,0,0,0.22,262,5,738,1407,1,1
7468,1,0,0,1,0.29,210,1,210,1309,0,1
2536,1,0,1,1,0.39,295,4,448,893,1,1
6851,0,1,0,0,0.56,58,1,766,1763,1,0
299,1,0,1,0,0.72,345,5,597,1285,1,1
4669,1,1,1,0,0.6,273,4,338,1552,0,1
5498,1,0,1,1,0.46,244,0,282,1214,1,1
6854,1,1,0,0,0.73,102,1,1041,425,1,1
6194,0,1,0,0,0.99,8,5,697,1742,0,0
1788,0,0,1,1,0.75,120,1,816,466,0,1
6021,1,1,0,0,0.74,3,0,860,1145,0,1
190,0,0,1,0,0.71,135,0,189,618,0,0
8243,1,0,0,0,0.72,71,4,969,794,0,0
1878,1,0,1,1,0.99,61,4,91,850,0,1
3004,0,1,0,1,0.47,85,2,670,829,0,1
9461,1,1,0,0,0.09,337,2,534,776,0,1
1431,0,1,0,0,0.92,120,4,739,317,1,0
9163,1,0,1,0,0.34,90,4,296,820,1,1
3677,1,1,0,1,0.39,288,1,786,1787,1,1
8982,0,1,0,1,0.29,318,1,800,1110,1,1
197,1,1,1,0,0.32,87,1,517,1197,1,1
5296,1,0,0,0,0.87,1,2,171,611,1,1
6680,0,0,0,1,0.24,69,5,891,386,1,1
8566,1,1,0,0,0.24,266,4,135,303,0,1
5499,1,0,0,0,0.84,184,4,631,1535,0,0
2647,0,0,0,0,0.29,127,3,900,365,1,0
1657,0,1,1,1,0.49,179,4,865,337,0,1
3753,0,1,1,0,0.63,352,5,796,1263,0,1
8240,1,1,1,0,0.86,9,2,17,733,0,1
58,1,1,0,1,0.7,224,4,754,106,1,1
5000,1,1,0,0,0.5,280,5,314,1114,0,1
3381,0,1,1,0,0.62,186,4,567,40,0,1
8849,1,0,0,1,1.0,45,0,262,73,1,1
5837,0,0,0,0,0.84,41,1,1004,1823,1,0
3151,0,0,0,0,0.85,269,0,830,730,1,0
6526,1,0,0,1,0.91,149,1,755,71,0,0
6634,1,1,1,0,0.41,48,4,459,781,1,1
6885,0,1,0,0,0.23,51,1,277,122,0,0
200,0,0,1,1,0.42,267,3,901,1442,1,1
9951,0,0,0,0,0.09,36,0,29,1130,1,0
5691,0,0,0,1,0.24,127,4,57,1125,0,0
8821,1,1,0,1,0.62,361,4,900,352,1,1
9923,1,1,1,0,0.66,84,0,242,1534,0,1
4510,1,0,0,1,0.12,198,0,664,1695,1,1
3468,0,0,1,0,0.68,236,3,34,1130,0,0
5095,1,0,0,1,0.51,174,1,617,287,1,1
1305,1,1,1,0,0.46,13,5,1074,1017,1,1
6618,0,0,1,1,0.63,334,0,215,572,1,1
4401,0,0,1,1,0.52,262,5,898,429,0,1
9855,1,0,0,1,0.29,155,1,809,46,1,1
2009,1,0,0,1,1.0,205,2,535,1233,1,1
5560,0,0,0,0,0.75,9,0,488,1441,1,0
3122,0,1,0,1,0.81,94,4,206,478,1,1
27,0,1,1,0,0.08,9,2,812,1233,1,1
7400,0,1,1,1,0.66,273,0,275,490,0,1
1960,0,0,0,1,0.85,313,3,130,221,1,0
1272,0,1,1,1,0.57,30,1,373,1768,1,1
6285,1,1,0,0,0.4,106,1,850,329,1,1
1161,0,0,0,0,0.58,319,2,856,1444,0,0
8205,0,0,1,0,0.21,98,5,955,1303,1,0
8950,1,0,0,1,0.86,75,4,555,1254,0,1
1169,0,1,0,0,0.52,155,4,569,68,1,1
6328,0,1,1,1,0.42,182,4,278,1735,1,1
9990,1,0,0,1,0.58,115,4,629,1769,1,1
7454,0,1,1,1,0.52,280,0,31,557,1,1
6979,0,0,0,1,0.81,23,4,108,961,1,0
7520,1,0,1,0,0.31,147,4,902,1038,1,1
2622,1,0,1,1,0.84,217,5,664,1629,0,1
1647,0,0,1,1,0.96,83,4,1036,1234,0,1
3250,0,1,0,1,0.25,257,5,647,281,0,1
3209,1,0,0,0,0.39,107,3,524,801,0,0
8974,0,1,1,0,0.04,150,4,622,1749,0,1
2529,1,0,0,1,0.33,28,1,803,1774,0,1
7760,0,1,0,1,0.58,113,1,609,1540,0,1
3939,0,1,0,1,0.06,281,5,125,88,0,1
2061,0,0,0,0,0.6,15,2,157,1119,1,0
4483,0,1,1,0,0.6,132,2,746,1375,1,1
4962,1,1,0,1,0.22,209,0,301,318,0,1
9592,0,1,0,1,0.42,361,4,654,168,1,1
3347,0,1,0,0,0.27,324,4,165,304,0,0
4709,0,1,0,1,0.14,267,3,1061,1512,0,1
3334,0,0,0,0,0.38,95,2,219,1307,0,0
4235,0,0,0,1,0.96,314,4,549,1690,1,0
8724,0,1,0,1,0.82,148,4,137,1259,1,1
9194,1,0,0,1,0.8,233,1,177,296,0,0
6856,1,1,1,0,0.3,14,3,174,1144,0,1
9001,1,1,1,1,0.69,329,2,497,813,0,1
4681,1,0,1,1,0.83,113,3,879,1604,0,1
3146,1,0,1,0,0.59,16,4,716,1706,0,1
6322,1,0,0,0,0.31,240,1,645,1479,1,0
4185,1,0,0,1,0.97,304,2,700,55,1,1
1890,1,1,0,0,0.79,168,4,632,1618,1,1
5456,1,0,0,1,0.3,219,1,102,457,1,1
9432,0,1,0,1,0.87,300,3,249,1342,0,1
340,0,0,0,0,0.69,76,2,555,94,0,0
3246,1,1,1,1,0.98,261,5,454,1562,0,1
9246,1,1,0,0,0.5,83,0,801,1776,1,1
2811,0,1,0,0,0.16,114,4,185,578,1,1
6359,1,0,0,1,0.69,35,0,167,1789,0,1
4135,1,0,1,0,0.6,212,1,757,1102,0,1
1200,0,1,1,1,0.06,278,0,279,829,0,1
3414,0,1,0,1,0.12,340,1,854,1432,0,1
2161,0,0,1,0,0.72,95,4,402,39,1,1
9902,1,1,0,0,0.51,65,4,679,1243,1,1
149,1,1,0,1,0.13,291,4,205,684,1,1
6848,0,0,1,1,0.78,160,2,653,1738,1,1
9669,0,1,0,1,0.15,175,5,482,428,0,1
6459,0,1,0,1,0.36,30,2,544,851,1,1
8975,1,1,0,1,0.89,252,4,1022,1173,0,1
542,0,0,0,1,0.69,80,5,997,619,1,1
8204,1,0,0,0,0.17,177,0,616,1408,1,0
8648,0,1,1,0,0.52,97,3,619,830,1,1
2972,1,0,1,0,0.99,105,0,737,1624,0,1
8458,0,0,1,1,0.01,83,2,924,1573,0,1
9067,0,0,0,1,0.89,275,2,433,222,0,0
7803,1,1,0,1,0.26,278,3,1095,915,0,1
4439,0,0,0,1,0.46,187,4,645,1291,1,1
835,1,0,0,0,0.48,186,3,463,497,1,1
2894,1,0,1,0,0.56,45,3,488,657,0,1
3301,0,1,0,0,0.97,247,1,58,1443,1,0
6151,0,1,1,1,0.91,360,5,633,345,0,1
2234,0,0,0,0,0.64,72,2,771,811,0,0
7970,1,0,0,1,0.88,296,1,582,1545,0,0
1034,1,0,1,0,0.25,282,2,178,214,0,1
764,1,0,1,1,0.32,287,4,927,1418,0,1
2477,0,0,1,1,0.85,195,2,996,665,0,1
8160,0,0,1,0,0.61,167,2,10,417,0,0
7477,0,1,0,1,0.84,16,0,441,494,0,0
160,0,1,0,0,0.9,276,4,1047,739,0,0
780,0,1,0,1,0.08,234,4,1018,280,1,1
1164,1,0,1,0,0.53,324,0,1030,1272,1,1
6550,1,1,0,0,0.53,337,0,172,564,1,1
8690,0,1,1,0,1.0,33,3,593,377,0,1
8834,0,1,0,0,0.27,274,0,35,1473,1,0
7396,0,0,1,0,0.67,174,0,697,1797,1,0
591,1,1,0,1,0.45,334,4,1067,645,0,1
5787,0,0,0,0,0.8,124,2,719,1628,0,0
3995,1,1,1,0,0.34,264,4,619,1771,1,1
4560,1,0,1,0,0.53,267,5,2,1733,0,1
1105,1,1,1,1,0.33,253,5,150,760,0,1
704,0,1,0,1,0.19,133,0,948,1794,1,1
8070,1,1,1,1,0.67,356,5,598,720,0,1
1898,0,0,1,1,0.99,38,4,1088,315,1,1
6450,1,0,0,1,0.33,179,2,463,147,1,1
5623,0,0,1,0,0.82,109,1,503,136,1,0
1522,0,0,0,0,0.07,245,3,480,315,1,0
5310,0,0,1,1,0.43,85,5,103,379,0,1
8776,0,1,0,1,0.91,129,4,211,1109,1,1
846,1,0,1,1,0.4,127,0,276,803,1,1
4754,1,0,1,0,0.04,199,2,645,1700,1,1
3231,0,1,1,1,0.02,79,2,535,843,1,1
7371,1,0,1,0,0.87,15,1,712,1338,0,0
5653,1,1,0,1,0.33,33,2,785,1708,0,1
8697,1,0,1,1,0.64,104,0,607,353,0,1
9563,0,1,1,1,0.75,38,0,421,1438,1,1
3354,1,1,0,1,0.52,79,2,328,1398,0,1
2873,0,1,1,0,0.75,346,4,390,1363,0,1
8406,1,1,1,1,0.15,341,1,171,706,1,1
9822,0,0,1,1,0.26,231,5,459,347,0,1
3383,1,0,0,1,0.76,56,3,444,1111,0,1
3782,0,1,0,1,0.77,109,0,578,547,0,1
5616,1,0,0,1,0.63,229,4,1084,57,1,1
172,0,1,0,1,0.91,304,3,929,1299,0,1
3521,1,0,1,1,0.92,27,4,126,557,1,1
754,1,0,0,1,0.77,96,4,966,1022,0,1
2795,0,0,1,1,0.49,57,3,572,1284,1,1
5947,1,1,1,1,0.33,41,2,892,1804,1,1
6523,1,1,0,0,0.95,132,1,402,1643,1,1
6554,0,0,1,0,0.26,75,4,852,234,0,0
9665,0,1,0,1,0.61,112,5,459,1153,1,1
5881,0,0,0,1,0.96,97,1,790,1375,0,0
6208,1,1,1,0,0.82,313,4,659,1394,0,1
6035,1,1,0,1,0.9,356,3,305,1048,1,1
8627,0,1,0,0,0.65,260,5,254,585,0,0
131,0,0,1,1,0.57,325,5,698,1337,1,1
3370,0,0,0,1,0.03,342,3,928,1604,0,1
6566,0,1,1,0,0.93,186,5,18,307,1,1
4715,0,0,1,0,0.64,59,4,216,790,0,0
6964,1,0,1,0,0.17,348,1,423,1148,1,1
3486,0,1,1,0,0.1,85,5,498,1007,1,1
4775,0,0,1,1,0.09,274,3,435,339,1,1
6672,1,1,1,0,0.58,330,4,486,1053,0,1
3573,0,0,0,1,0.55,116,4,801,1289,0,0
1159,1,0,1,1,0.28,132,0,1069,535,0,1
7908,1,1,1,0,0.27,343,0,1080,832,1,1
2115,0,0,0,0,0.7,278,2,616,962,1,0
9481,1,0,1,0,0.42,256,0,45,1472,1,1
1500,0,1,0,1,0.9,360,1,651,907,0,1
1681,1,0,1,0,0.01,48,3,176,1489,0,1
3490,0,1,0,0,0.24,60,0,417,1801,1,0
8918,1,0,1,1,0.06,1,5,466,1058,0,1
8584,0,1,1,1,0.58,88,2,864,426,1,1
6529,0,1,1,1,0.15,99,2,814,380,1,1
2008,1,1,1,1,0.77,217,1,594,1291,1,1
2300,0,1,1,0,0.07,326,4,0,1471,1,1
5733,0,0,1,0,0.18,332,2,595,848,1,1
9216,0,0,0,0,0.79,43,1,966,151,1,0
6356,1,0,0,0,0.89,27,1,555,1705,1,0
2187,1,0,1,1,0.65,243,3,1071,1524,1,1
4287,1,1,1,0,0.19,74,0,1076,1226,1,1
6478,0,0,1,1,0.97,3,0,828,775,0,1
7000,0,0,0,1,0.84,1,5,431,1701,1,0
5412,1,0,1,1,0.29,115,5,364,341,1,1
4441,0,0,0,1,0.72,246,4,641,1681,0,0
8938,0,1,1,1,0.95,360,2,635,1708,0,1
3058,0,0,0,1,0.34,334,3,1088,811,0,0
1799,1,0,0,0,0.0,195,2,309,610,0,1
3780,1,1,0,1,0.9,116,2,911,1230,0,1
8595,0,0,1,1,0.53,306,1,839,1590,1,1
1401,0,0,1,0,0.36,258,1,607,93,0,0
8016,1,1,1,1,0.75,81,2,473,26,0,1
5740,1,0,0,1,0.79,184,0,461,330,0,1
5029,1,0,0,1,0.96,3,1,376,937,0,1
10020,0,1,1,0,0.23,278,3,173,1446,1,1
692,1,1,1,0,0.81,293,0,908,1180,0,1
7276,1,0,1,1,0.98,297,5,945,1332,1,1
9562,0,0,1,1,0.52,180,5,774,1414,0,1
389,0,0,0,0,0.38,339,0,555,148,1,0
1339,1,1,1,1,0.53,245,3,541,1032,0,1
1416,0,1,1,1,0.25,76,4,953,1299,1,1
387,0,1,1,1,0.94,57,1,887,1714,0,1
1566,1,0,0,1,0.08,225,4,474,784,0,1
1392,1,0,1,1,0.07,119,5,409,1809,0,1
3356,0,0,1,1,0.51,271,5,348,1584,1,1
8366,0,1,1,0,0.21,95,0,841,352,0,1
1265,1,1,0,1,0.62,317,3,99,422,1,1
5244,1,0,0,0,0.03,57,4,599,1563,1,1
1290,1,1,0,1,0.76,6,1,193,160,1,1
1600,1,0,1,1,0.21,203,5,720,1369,0,1
345,1,0,0,0,0.4,257,5,114,334,0,1
3155,0,1,1,1,0.26,17,1,351,945,0,1
9714,0,1,1,1,0.53,95,3,871,844,1,1
7134,0,0,0,1,0.04,115,3,710,1633,0,0
3623,1,1,1,0,0.49,3,2,397,202,1,1
2679,0,1,0,1,0.11,90,4,6,843,0,1
8359,0,1,1,1,0.83,349,1,57,1345,0,1
5523,0,0,0,0,0.83,177,5,750,358,1,0
3739,0,0,1,1,0.31,249,4,53,1068,0,1
4885,0,0,1,0,0.22,272,0,40,1052,1,0
5374,0,0,1,1,0.58,155,5,551,1461,1,1
6533,1,1,1,0,0.77,299,2,382,1458,0,1
3471,1,0,0,1,0.45,77,2,606,74,1,1
2403,1,1,1,0,0.24,302,5,545,1424,1,1
1101,0,1,0,1,0.52,254,3,1094,1035,0,1
6409,1,1,0,1,0.07,93,0,817,7,1,1
8446,0,1,1,0,0.33,167,2,571,239,0,1
1223,0,0,0,1,0.6,222,3,939,1545,1,1
1308,0,0,0,1,0.23,82,4,75,1017,1,1
1451,1,1,0,1,0.64,171,2,860,1612,0,1
81,0,1,1,1,0.56,324,1,137,895,1,1
7855,1,0,1,1,0.58,179,0,96,214,0,1
1405,1,1,0,0,0.81,93,1,284,267,0,1
1199,1,0,0,0,0.67,290,1,673,158,1,0
938,0,0,1,0,0.4,200,2,982,890,0,1
2258,0,0,0,0,0.29,94,2,438,1589,0,0
8779,0,0,1,0,0.3,38,4,769,1537,0,0
2461,1,1,0,0,0.57,4,2,964,1126,0,1
2523,0,0,0,1,0.94,361,1,730,1101,1,0
1513,1,1,0,0,0.44,241,3,205,130,0,1
1513,1,1,1,0,0.75,243,3,950,113,0,1
583,1,1,0,0,0.25,343,2,984,968,0,1
784,1,0,0,0,0.33,318,3,1073,1163,1,1
9198,0,0,1,1,0.09,49,5,624,630,1,1
8936,0,1,0,1,0.8,224,2,288,720,1,1
4757,1,1,1,0,0.23,106,3,333,1677,1,1
3152,0,1,1,0,0.39,323,3,996,918,1,1
8874,1,1,1,0,0.57,219,4,21,628,0,1
1925,0,1,1,0,0.67,179,2,1095,963,1,1
3921,1,1,1,1,0.52,72,3,736,1038,0,1
3460,0,1,1,1,0.45,341,5,486,503,1,1
330,1,1,1,0,0.66,360,1,1069,495,1,1
6725,0,0,0,1,0.79,77,2,1058,861,0,0
6225,1,0,1,1,0.18,50,2,412,1153,0,1
9562,1,0,1,0,0.18,44,3,506,738,1,1
5952,0,1,0,0,0.65,192,1,662,1571,1,0
37,0,0,0,0,0.98,38,2,1091,176,0,0
2468,1,1,1,0,0.12,169,5,503,1637,1,1
495,0,1,1,1,0.39,242,5,227,950,0,1
8382,0,1,0,1,0.18,120,5,812,1499,0,1
6834,1,0,0,0,0.47,330,2,105,1683,1,0
5901,0,0,0,1,0.07,360,3,238,1811,0,0
5773,0,1,1,1,0.21,322,4,853,1527,1,1
8668,0,1,0,0,0.08,287,5,940,154,1,1
9046,1,1,0,1,0.67,10,0,742,1759,0,1
8442,1,1,1,1,0.74,145,4,741,1473,0,1
3285,1,0,0,1,0.71,174,1,170,1399,1,1
8858,1,1,0,0,0.4,42,2,149,377,1,1
4355,0,1,1,0,0.72,39,0,129,54,0,1
1429,1,1,1,1,0.64,226,4,575,1207,1,1
6966,0,1,1,1,0.68,280,4,604,723,0,1
7211,1,0,0,1,0.75,291,5,224,400,1,1
4133,1,0,0,0,0.31,342,3,1045,1030,1,1
4845,1,0,0,0,0.59,183,5,410,100,0,0
8157,0,0,1,0,0.85,240,3,690,666,0,0
8564,1,0,1,1,0.73,133,4,614,197,1,1
6562,1,0,0,1,0.12,244,1,634,1814,1,1
2433,1,1,1,1,0.23,128,0,913,1351,1,1
1092,1,0,0,1,0.66,52,1,755,1679,1,1
5966,0,0,0,0,0.15,24,3,437,1602,1,0
8373,1,1,1,1,0.92,260,0,465,505,0,1
4048,1,1,0,0,0.03,345,4,428,495,1,1
9415,0,0,1,1,0.58,27,0,445,976,1,1
8066,0,0,0,1,0.69,163,5,59,1773,0,0
7594,1,0,1,1,0.49,230,3,22,916,1,1
7393,1,0,0,0,0.09,46,5,728,568,0,0
982,1,1,0,1,0.53,235,2,998,1442,0,1
7041,1,0,0,1,0.95,164,4,978,3,0,1
512,0,0,0,0,0.94,155,1,58,1103,1,0
7129,0,1,1,0,0.14,189,4,43,858,1,1
8567,1,0,0,0,0.28,253,4,990,705,0,0
5010,0,0,0,0,0.47,105,4,213,1031,1,0
4129,0,0,0,0,0.39,45,4,873,1373,0,0
1555,0,0,1,0,0.28,317,0,381,1264,1,1
3738,1,1,0,1,0.67,170,4,165,946,1,1
8439,1,0,1,1,0.73,201,5,573,987,0,1
8095,0,0,1,1,0.43,195,0,10,45,0,1
9293,1,1,0,1,0.95,103,4,831,1061,0,1
2127,0,0,0,0,0.18,62,2,110,1394,1,0
4376,0,1,0,0,0.28,233,4,73,998,1,1
2479,0,0,0,1,0.94,86,0,928,274,0,0
1687,1,0,0,0,0.3,116,5,377,654,0,1
5580,1,0,0,0,0.77,307,0,38,504,0,0
5937,1,1,1,0,0.26,191,4,530,1299,1,1
7921,0,1,1,1,0.55,201,0,911,694,1,1
6451,0,1,1,1,0.5,314,2,620,1333,0,1
822,0,1,1,1,0.88,177,2,1089,335,1,1
6906,1,1,0,0,0.17,101,3,722,1046,0,1
4992,0,1,0,0,0.36,25,4,123,1082,0,0
1871,1,1,0,0,0.34,249,1,934,940,0,1
4964,1,0,1,0,0.61,76,2,97,1506,1,1
5114,1,0,0,0,0.98,347,1,561,1578,1,0
6848,1,0,0,0,0.78,253,0,373,1347,1,0
3797,0,1,0,1,0.2,218,1,936,1512,1,1
7566,1,0,0,0,0.39,62,4,913,374,1,0
2089,1,0,0,0,0.91,233,3,1022,1717,1,0
1546,0,1,0,1,0.66,38,2,538,351,1,1
6671,1,0,1,1,0.1,209,3,983,1405,1,1
244,1,0,1,0,0.9,123,4,294,1084,0,1
9150,0,1,0,1,0.59,176,2,755,1364,1,1
1071,0,1,0,0,0.81,356,3,905,709,0,0
5821,1,0,0,0,0.89,328,4,700,176,0,0
834,1,1,0,1,0.27,98,4,435,1766,0,1
8118,1,0,1,0,0.8,51,2,528,231,0,1
1600,0,1,0,1,0.58,105,1,946,1198,0,1
1554,1,1,1,1,0.06,134,3,713,81,0,1
5532,0,1,1,0,0.23,27,0,202,297,1,1
4582,0,0,0,0,0.02,28,1,237,1707,0,0
6231,0,0,0,1,0.07,356,2,102,1787,0,0
6062,0,0,1,0,0.55,182,0,273,1174,1,0
7031,1,0,1,1,0.72,12,1,657,1643,0,1
7321,1,1,0,1,0.07,58,4,515,729,1,1
8509,1,1,0,0,0.22,29,2,844,584,1,1
2937,1,1,0,0,0.83,143,3,228,1348,0,1
615,1,1,0,0,0.98,118,3,590,1627,1,1
7651,0,1,1,1,0.01,42,1,792,1019,1,1
6010,1,0,1,0,0.44,319,2,301,846,0,1
5846,0,0,1,0,0.91,241,1,668,1135,1,0
1574,1,1,1,0,0.42,345,0,239,851,1,1
1130,1,0,1,1,0.21,61,0,291,1677,0,1
9938,0,0,0,0,0.71,229,5,1034,635,1,0
3548,1,0,0,0,0.34,92,1,76,569,1,0
6656,0,0,1,0,0.37,319,4,128,353,1,0
3349,1,1,0,0,0.35,156,5,937,1434,0,1
6561,1,0,0,0,0.3,80,3,587,762,1,1
2059,0,0,1,0,0.9,360,1,1063,517,0,0
2348,0,1,1,1,0.6,186,1,311,1492,1,1
7612,0,1,1,0,0.32,36,1,395,1659,0,1
9295,1,0,0,0,0.08,142,1,204,1809,0,0
8475,0,0,1,1,0.81,58,4,954,1402,1,1
3064,0,0,0,0,0.26,58,1,176,422,0,0
4250,0,0,0,1,0.42,10,1,64,347,0,0
3479,1,1,1,0,0.81,151,2,510,644,1,1
1707,0,1,0,1,0.51,114,0,50,783,1,1
5886,0,1,1,0,0.58,138,5,688,777,0,1
4891,0,1,1,0,0.54,194,2,647,1256,0,1
5669,1,1,0,0,0.48,160,2,161,203,1,1
7189,1,0,1,0,0.74,216,4,440,685,0,1
1194,0,1,1,0,0.15,149,4,105,173,1,1
6280,1,1,1,1,0.99,324,2,156,1586,1,1
7280,0,1,1,0,0.97,31,3,901,1078,1,1
5371,1,1,1,0,0.48,137,1,182,796,0,1
8999,1,0,1,0,0.6,98,1,1080,1211,0,1
5705,0,0,1,1,0.54,149,4,888,754,1,1
9923,1,0,1,0,0.23,22,2,936,1261,0,1
10071,0,1,1,0,0.28,135,4,443,842,1,1
764,0,0,0,0,0.88,325,5,718,413,0,0
2247,1,1,1,0,0.18,134,5,449,1068,1,1
690,0,1,1,1,0.04,46,2,272,988,0,1
6887,0,1,0,0,0.84,3,0,619,1382,0,0
8885,0,0,1,0,0.7,49,2,700,319,1,0
4235,1,1,1,1,0.71,255,5,244,1687,0,1
295,0,0,1,1,0.23,157,1,442,946,1,1
857,1,1,1,1,0.51,35,1,114,923,1,1
7223,0,1,1,1,0.12,120,1,426,296,0,1
2659,0,0,0,1,0.0,218,4,142,593,0,1
4253,1,0,1,0,0.99,117,1,699,171,0,1
8571,0,1,1,1,0.41,276,3,827,200,1,1
4483,1,1,0,0,0.76,2,0,257,1823,1,1
6633,1,0,0,0,0.86,161,1,1000,1513,1,0
6374,0,1,1,0,0.25,342,1,1082,1174,0,1
4957,1,0,0,1,0.33,303,5,586,894,1,1
